"","bootstrap.id","dalys_soc","dalys_cag","dalys_uag","dalys_hom","costf_soc","costf_cag","costp_cag","costpoint_cag","costf_uag","costp_uag","costpoint_uag","costf_hom","costp_hom","costpoint_hom","Diff_cpoint_cag_soc","Diff_cpoint_uag_soc","Diff_cpoint_hom_soc","Diff_cf_cag_soc","Diff_cf_uag_soc","Diff_cf_hom_soc","Diff_cp_cag_soc","Diff_cp_uag_soc","Diff_cp_hom_soc","Diff_dalys_cag_soc","Diff_dalys_uag_soc","Diff_dalys_hom_soc","ICERpoint_cag","ICERpoint_uag","ICERpoint_hom","ICERf_cag","ICERf_uag","ICERf_hom","ICERp_cag","ICERp_uag","ICERp_hom"
"143","bootstrap_227",184419517.051958,175231966.648095,165572231.807923,170208904.531206,20235010561.0926,28882815643.57,25829703484.1005,26578933461.8845,35902077993.8835,33193574517.6194,33404876207.2571,47991832040.0683,36183715137.8046,40569044726.909,6343922900.79187,13169865646.1645,20334034165.8164,8647805082.4774,15667067432.7909,27756821478.9757,5594692923.00794,12958563956.5269,15948704576.7121,9187550.40386248,18847285.2440344,14210612.5207518,690.491221482155,698.767248207964,1430.90483510985,941.252532213792,831.263878586967,1953.24595885239,608.942827748288,687.555994868202,1122.30943975301
"144","bootstrap_228",173567810.405901,167094680.741088,156293544.533327,161478089.913052,20948160837.2255,30243267295.7778,27046346044.6677,27830866597.0873,37199433807.1683,34393055975.8089,34611993253.4327,49979675975.2234,37682461395.8765,42249433369.8783,6882705759.86185,13663832416.2072,21301272532.6528,9295106458.55229,16251272969.9428,29031515137.9979,6098185207.44218,13444895138.5834,16734300558.651,6473129.66481265,17274265.8725741,12089720.4928486,1063.27327216626,790.993522792821,1761.93258936409,1435.95245883605,940.779370296978,2401.33881963365,942.076788696412,778.319335696316,1384.17596738897
"145","bootstrap_229",167514411.588806,158191911.731732,150167057.517303,154018987.540229,20118463851.212,28175480812.6009,25197138807.1185,25928020280.8565,34848176314.109,32219180669.2244,32424279620.2438,46696497686.4631,35207090423.4172,39474056786.3812,5809556429.64452,12305815769.0318,19355592935.1692,8057016961.38895,14729712462.897,26578033835.2511,5078674955.90648,12100716818.0124,15088626572.2052,9322499.85707366,17347354.0715023,13495424.0485765,623.175813216707,709.377102600756,1434.23377179547,864.254983632475,849.104272742926,1969.41079728832,544.776083000196,697.554034357957,1118.05501760404
"146","bootstrap_23",154352157.326234,147678202.840848,139436654.677251,143392597.795778,18369742659.0649,26367344132.432,23580134603.5173,24264112402.024,32114908733.2909,29692114655.4985,29881126959.4397,43355039896.158,32687779288.7963,36649414659.0544,5894369742.95913,11511384300.3748,18279671999.9895,7997601473.36712,13745166074.226,24985297237.0931,5210391944.45245,11322371996.4336,14318036629.7314,6673954.48538584,14915502.6489821,10959559.5304559,883.189982171173,771.77313908093,1667.92031643166,1198.33023897297,921.535559189757,2279.77202620787,780.705345812863,759.100934302492,1306.44270784265
"147","bootstrap_230",165893637.861082,159720939.318386,149399239.717338,154353655.525841,19902996108.7281,28853520929.0469,25803505422.28,26551975485.2903,36159302388.2654,33431393540.3545,33644209124.2341,48142644252.8587,36297420864.6949,40696531158.3699,6648979376.56214,13741213015.506,20793535049.6418,8950524820.31879,16256306279.5373,28239648144.1306,5900509313.55183,13528397431.6264,16394424755.9668,6172698.54269654,16494398.1437444,11539982.3352415,1077.15925710144,833.083626074431,1801.86888034839,1450.01813362633,985.565289370836,2447.11363707123,955.904337906352,820.181331487812,1420.6628987551
"148","bootstrap_231",169398846.142418,161254814.739261,154670864.377785,157831160.551294,20817423779.758,28611973788.7026,25587491475.1109,26329695723.845,36398399149.079,33652452503.8034,33866675291.7327,48115441929.3578,36276911517.9414,40673536156.2648,5512271944.08703,13049251511.9747,19856112376.5069,7794550008.94465,15580975369.321,27298018149.5998,4770067695.35286,12835028724.0454,15459487738.1834,8144031.40315658,14727981.7646332,11567685.5911244,676.848070840015,886.017630963551,1716.51556571886,957.087420601489,1057.91653047372,2359.85132328846,585.713322950107,871.472339466536,1336.43740715473
"149","bootstrap_232",198967892.19076,188574270.517276,181288755.831853,184785802.880856,21758192638.7199,31171614498.6967,27876560566.6036,28685162758.5282,38806995579.7026,35879341017.5099,36107739600.376,51826133112.2073,39074608272.0993,43810303188.6025,6926970119.80837,14349546961.6562,22052110549.8826,9413421859.9768,17048802940.9827,30067940473.4874,6118367927.88369,14121148378.7901,17316415633.3795,10393621.6734839,17679136.3589073,14182089.309904,666.463561732323,811.665607999366,1554.92678603304,905.692178886228,964.345915709453,2120.13475704808,588.665637454631,798.746505039281,1221.00596428247
"150","bootstrap_233",150301508.157093,145642937.591776,135386655.535754,140309670.922644,17842712355.4946,25368023717.0928,22686449225.5973,23344504315.5348,30688268139.0726,28373101842.8665,28553717653.2088,41580434929.3144,31349805765.5353,35149283799.0288,5501791960.04029,10711005297.7142,17306571443.5343,7525311361.59828,12845555783.5781,23737722573.8198,4843736870.10273,10530389487.3719,13507093410.0407,4658570.56531733,14914852.6213397,9991837.23444894,1181.00431943667,718.143555933586,1732.07099329703,1615.36919020259,861.259317118498,2375.71149497703,1039.74745089491,706.033760756402,1351.81279409479
"151","bootstrap_234",137571179.368691,132346362.454611,126005186.8096,129048951.119205,14991026110.602,22401058254.5597,20033112407.9364,20614203413.2427,26764709863.6824,24745542345.8765,24903066052.9394,36480894667.3538,27504978337.016,30838477810.18,5623177302.64068,9912039942.33733,15847451699.578,7410032143.95771,11773683753.0804,21489868556.7518,5042086297.33433,9754516235.27445,12513952226.414,5224816.91408037,11565992.5590907,8522228.24948575,1076.24389430504,856.998644231929,1859.54321283689,1418.23766570431,1017.95705754854,2521.62555703065,965.02640767113,843.379086182062,1468.38970514185
"152","bootstrap_235",173191198.130544,163048319.231027,154309750.761775,158504263.627016,20599095559.9928,29285351853.5377,26189688849.5645,26949360752.38,37400241496.5815,34578714449.4879,34798833580.8214,49343986574.6587,37203179751.3052,41712064600.4928,6350265192.3872,14199738020.8286,21112969040.5,8686256293.54488,16801145936.5887,28744891014.6659,5590593289.57169,13979618889.4951,16604084191.3124,10142878.8995175,18881447.3687697,14686934.5035286,626.081140798132,752.04711500641,1437.5340909587,856.389628585441,889.8229891199,1957.17431760588,551.184071599006,740.389156427577,1130.53436626433
"153","bootstrap_236",149755682.975847,144952944.101487,135010899.891498,139783081.112293,18127171566.2473,26465328336.1714,23667761203.3595,24354280745.1538,32875241318.6707,30395086676.6522,30588573918.2281,43957300605.0128,33141857180.8364,37158525076.3102,6227109178.90653,12461402351.9808,19031353510.063,8338156769.9241,14748069752.4234,25830129038.7655,5540589637.1122,12267915110.4049,15014685614.5891,4802738.87436077,14744783.0843492,9972601.86355475,1296.57458833536,845.139754223169,1908.36391249246,1736.12536264193,1000.22290379285,2590.10932073431,1153.63124709745,832.017333874966,1505.59360736748
"154","bootstrap_237",163421655.521935,159065926.306815,147626352.304229,153117347.82547,19491290066.4422,27296827571.7035,24411365253.8126,25119454166.1785,34568431311.742,31960540024.9814,32163992536.7145,45791802088.08,34524990023.6869,38709288394.8682,5628164099.73629,12672702470.2723,19217998328.4261,7805537505.26128,15077141245.2998,26300512021.6378,4920075187.37044,12469249958.5392,15033699957.2447,4355729.21511963,15795303.2177062,10304307.6964646,1292.12901486157,802.308274529764,1865.04507576183,1792.01624338048,954.533194930926,2552.38030505062,1129.5640624977,789.427704341973,1458.97234439173
"155","bootstrap_238",174652060.709811,164383184.579985,153641463.911447,158797489.832345,20317600108.1983,29161222446.1777,26078680773.8516,26835132717.9807,36022008193.5471,33304457013.6166,33516464552.4764,48306200473.4665,36420735008.8715,40834790510.996,6517532609.7824,13198864444.2781,20517190402.7977,8843622337.97944,15704408085.3488,27988600365.2682,5761080665.65326,12986856905.4183,16103134900.6732,10268876.1298258,21010596.7983634,15854570.8774653,634.688015259268,628.200358654554,1294.08676913227,861.206448122721,747.451785214026,1765.33320148383,561.023484246762,618.109853330291,1015.67775155373
"156","bootstrap_239",179208176.775206,169405632.639586,160617852.041698,164835986.728684,21058202323.3103,30317031806.4284,27112313139.4714,27898747168.1725,37221605102.0403,34413554636.8783,34632622403.664,50054561122.8918,37738921479.522,42312736202.3812,6840544844.8622,13574420080.3538,21254533879.071,9258829483.11817,16163402778.73,28996358799.5815,6054110816.16107,13355352313.5681,16680719156.2118,9802544.13562021,18590324.733508,14372190.0465219,697.833618520035,730.187356861318,1478.86535108924,944.53331247688,869.452417342471,2017.53238064081,617.606075769842,718.40339020522,1160.62472749228
"157","bootstrap_24",148423487.251685,143307896.761586,133899028.153055,138415285.08515,17864024391.3283,25197777294.014,22534199019.744,23187837860.0557,31413307857.9975,29043443541.2625,29228326573.0645,41932324929.1642,31615115235.3588,35446747774.3766,5323813468.72741,11364302181.7363,17582723383.0483,7333752902.68575,13549283466.6692,24068300537.8359,4670174628.41578,11179419149.9343,13751090844.0305,5115590.49009916,14524459.0986301,10008202.1665353,1040.70360577752,782.425156390717,1756.83135596923,1433.60828371225,932.859762601906,2404.85754957208,912.929726774367,769.696074326694,1373.98212138544
"158","bootstrap_240",168842441.28956,158083175.398565,151268896.12138,154539750.174429,20081787670.2044,27808069591.0849,24868565477.371,25589916180.1229,34954025099.7881,32317044072.9983,32522765997.0741,46465302673.2208,35032779626.2496,39278620179.0637,5508128509.9185,12440978326.8697,19196832508.8593,7726281920.88053,14872237429.5837,26383515003.0165,4786777807.16662,12235256402.7939,14950991956.0452,10759265.8909952,17573545.1681801,14302691.1151313,511.942781758785,707.937880934592,1342.1832544891,718.104933845618,846.285555205587,1844.65390398485,444.898179454124,696.231539265507,1045.3271930223
"159","bootstrap_241",168219487.432145,159586447.915046,147942693.49202,153531695.615072,20541504711.4514,28863727970.6283,25812633509.4011,26561368346.5121,35119014729.9797,32469586652.437,32676279623.0255,47451543932.113,35776361841.2213,40112321749.575,6019863635.06067,12134774911.5741,19570817038.1236,8322223259.17693,14577510018.5283,26910039220.6616,5271128797.94968,11928081940.9856,15234857129.7699,8633039.51709917,20276793.9401246,14687791.8170724,697.305233358115,598.456291828328,1332.45468630454,963.996891557531,718.925785879871,1832.13648149497,610.576238821718,588.262719254737,1037.24625998999
"160","bootstrap_242",169913535.164468,163052578.466938,153607765.411546,158141275.678134,19637109631.9505,28834020309.3324,25786066152.1202,26534030362.479,36563657428.8939,33805243465.5583,34020438881.1377,48405149168.3594,36495337941.0178,40918435036.7026,6896920730.52852,14383329249.1872,21281325404.7521,9196910677.3819,16926547796.9433,28768039536.4089,6148956520.1697,14168133833.6078,16858228309.0673,6860956.6975294,16305769.7529212,11772259.4863332,1005.24183937964,882.100597956156,1807.75198078655,1340.47059074045,1038.07106646473,2443.71435830196,896.224359262303,868.903096774661,1432.02996235672
"161","bootstrap_243",170689410.758857,158460072.567802,151832095.574779,155013524.53143,20224057657.1286,28029825159.8147,25066879958.0963,25793983075.0824,35419440054.6417,32747347466.2498,32955808590.1669,46968791841.2166,35412388152.4362,39704235824.636,5569925417.95378,12731750933.0383,19480178167.5074,7805767502.68608,15195382397.5131,26744734184.088,4842822300.96767,12523289809.1212,15188330495.3076,12229338.1910546,18857315.1840782,15675886.2274269,455.455996958855,675.162440079918,1242.68432960584,638.282086956738,805.808369281702,1706.10667850438,396.000357935153,664.107784532075,968.897724502091
"162","bootstrap_244",145152115.582215,135798997.217557,126679774.167186,131057001.231364,18377086317.1358,24675061403.5965,22066737792.1917,22706817206.0333,31780026769.1777,29382496659.7855,29569538015.8374,41759205381.236,31484590766.0743,35300404232.4768,4329730888.89751,11192451698.7016,16923317915.341,6297975086.46066,13402940452.0419,23382119064.1001,3689651475.05584,11005410342.6497,13107504448.9384,9353118.36465824,18472341.4150284,14095114.3508507,462.918432130386,605.903250012248,1200.65133876119,673.355648984218,725.568034441903,1658.88111881043,394.483564860848,595.777768252816,929.932466148977
"163","bootstrap_245",191969040.686068,182538801.523026,171564897.702689,176832371.536451,21141804937.7474,31268078468.2746,27962827631.4855,28773932131.3111,38670260326.715,35752921265.149,35980515092.6471,51829127660.4555,39076866028.8087,43812834576.8962,7632127193.56365,14838710154.8997,22671029639.1488,10126273530.5272,17528455388.9676,30687322722.7081,6821022693.7381,14611116327.4016,17935061091.0612,9430239.16304114,20404142.9833784,15136669.1496164,809.324881544401,727.240059383407,1497.75551114053,1073.80877149054,859.063544263857,2027.34977024227,723.313860423705,716.085764508907,1184.87501535407
"164","bootstrap_246",185775860.868246,174628690.503136,166531422.122224,170418110.945061,19892336241.2055,28172833667.5516,25194771483.4978,25925584289.4006,36177397994.1036,33448123988.1279,33661046073.7005,47603993754.5696,35891302253.2475,40241192505.3462,6033248048.19514,13768709832.495,20348856264.1407,8280497426.34615,16285061752.8981,27711657513.3641,5302435242.29238,13555787746.9224,15998966012.042,11147170.36511,19244438.7460224,15357749.9231845,541.235833900849,715.464348646738,1324.98942657098,742.834024701337,846.221704245027,1804.40869606359,475.675446648657,704.400264711499,1041.75195533621
"165","bootstrap_247",192718242.494922,185563034.219279,173929456.574667,179513573.844081,22332806894.9595,31920871433.4074,28546615892.7813,29374654062.2601,39934590786.4417,36921868849.1018,37156903893.8589,53220187133.1102,40125663241.9731,44988742050.4179,7041847167.30061,14824096998.8994,22655935155.4585,9588064538.44788,17601783891.4823,30887380238.1507,6213808997.82181,14589061954.1423,17792856347.0137,7155208.27564281,18788785.9202548,13204668.6508411,984.156840168007,788.986423168439,1715.75188704302,1340.01194222212,936.823910080697,2339.12573309314,868.431603727646,776.477097352786,1347.46708285484
"166","bootstrap_248",157407339.507921,151756179.419885,143188536.199197,147301004.945127,19181557250.2184,27913034650.5188,24962435008.473,25686508540.2634,34545601511.3305,31939432536.9605,32142750683.8972,46277880882.0022,34891471899.1678,39120186489.2558,6504951290.04494,12961193433.6787,19938629239.0374,8731477400.30034,15364044261.1121,27096323631.7838,5780877758.25458,12757875286.7421,15709914648.9494,5651160.08803624,14218803.3087236,10106334.5627937,1151.08246602608,911.553043688756,1972.88434448244,1545.07698672088,1080.54411665473,2681.1227615142,1022.95416661314,897.253799053174,1554.46215948413
"167","bootstrap_249",165630999.11426,156445888.061738,147776188.367559,151937644.220765,20980461364.1593,29467576355.6468,26352650969.1549,27117049837.0057,36656199465.6053,33890804000.3029,34106544072.0641,48977519986.9695,36926880180.049,41402278564.9343,6136588472.84638,13126082707.9047,20421817200.7749,8487114991.48748,15675738101.446,27997058622.8102,5372189604.99561,12910342636.1435,15946418815.8896,9185111.05252221,17854810.7467015,13693354.8934954,668.101717851445,735.156641765562,1491.36697030146,924.007880030686,877.955993139943,2044.57262961243,584.880201695593,723.073619726192,1164.53702835559
"168","bootstrap_25",171865821.839246,162902462.666008,156260758.330671,159448776.411633,18734552154.1605,26261484000.4396,23485464615.1791,24166696366.1633,33464428610.2064,30939824846.6756,31136779750.2134,44197479159.5978,33322941170.1714,37361555761.0998,5432144212.0028,12402227596.053,18627003606.9394,7526931846.27911,14729876456.0459,25462927005.4373,4750912461.01862,12205272692.5151,14588389016.011,8963359.17323798,15605063.5085751,12417045.4276132,606.038886427939,794.756624299404,1500.11560443488,839.744531129844,943.91646967356,2050.64297733923,530.037050752522,782.135406613899,1174.8679749185
"169","bootstrap_250",179556490.401443,171995425.376154,163474279.602185,167564429.57369,20937800885.5375,30829624512.645,27570721272.9814,28370452129.3406,37911934996.7839,35051805069.2576,35274935772.8235,50936264144.4437,38403686494.9801,43058068226.5333,7432651243.8031,14337134887.286,22120267340.9958,9891823627.10747,16974134111.2464,29998463258.9062,6632920387.44395,14114004183.7201,17465885609.4426,7561065.02528873,16082210.7992578,11992060.8277526,983.016442649794,891.490297338206,1844.57597895135,1308.25797609507,1055.46024256999,2501.52694268214,877.246838277345,877.615917357055,1456.45405408737
"170","bootstrap_26",153569756.803266,146119204.616323,136983492.129804,141368634.123333,19695838959.2085,29078890688.7745,26005052049.17,26759368279.7478,35053740459.944,32409236765.5341,32615545564.3888,47564939500.4752,35861857075.912,40208178683.7482,7063529320.53923,12919706605.1802,20512339724.5396,9383051729.566,15357901500.7354,27869100541.2666,6309213089.96143,12713397806.3255,16166018116.7035,7450552.18694308,16586264.6734627,12201122.6799333,948.054472112537,778.940096491477,1681.1846141237,1259.37668700712,925.940939873424,2284.14230987955,846.811475398853,766.501563589927,1324.96152532677
"171","bootstrap_27",150180733.517436,146774235.077378,141432758.487906,143996667.250853,16242894631.8654,22618262572.2447,20227356736.1384,20814082094.6921,28536490549.6976,26383657394.263,26551608917.0274,37868180797.9357,28550930617.4309,32011195555.8499,4571187462.82669,10308714285.162,15768300923.9845,6375367940.37929,12293595917.8322,21625286166.0703,3984462104.27299,10140762762.3976,12308035985.5656,3406498.44005725,8747975.02953002,6184066.26658306,1341.90211540207,1178.4114895577,2549.82728907547,1871.53114923257,1405.30761420026,3496.93635770484,1169.66503122955,1159.21258670333,1990.28203369597
"172","bootstrap_28",183961840.142708,172840098.547372,162606244.113182,167518494.241593,23078448947.4883,32713684425.0093,29255623101.2242,30104227107.0611,41331003857.621,38212934545.7299,38456188179.9909,54813662185.6532,41327072834.5946,46335757947.2868,7025778159.57278,15377739232.5026,23257308999.7985,9635235477.52098,18252554910.1327,31735213238.1649,6177174153.73595,15134485598.2416,18248623887.1063,11121741.5953364,21355596.0295264,16443345.9011153,631.715644474137,720.080076961618,1414.39030351001,866.342325518624,854.696580928794,1929.97297685092,555.414284784873,708.689449702857,1109.78775225233
"173","bootstrap_29",146403933.034769,140345126.519796,131575909.672952,135785133.759437,15887915852.9069,23074381349.8639,20635260623.5164,21233817856.9759,28371298217.3739,26230927404.8273,26397906688.0756,38126980391.5944,28746054045.2448,32229967206.0274,5345902004.06903,10509990835.1687,16342051353.1205,7186465496.957,12483382364.467,22239064538.6875,4747344770.60952,10343011551.9204,12858138192.3379,6058806.51497245,14828023.361817,10618799.2753316,882.335818260296,708.79243839287,1538.97356277224,1186.11899541566,841.87771086283,2094.3106618797,783.544541136598,697.531376876181,1210.88438145812
"174","bootstrap_3",178006959.057627,164950530.655438,157036244.182288,160835101.6894,20863462707.2435,27835025240.0912,24892671728.9791,25614721670.3563,35621098531.0734,32933792542.3728,33143440527.3069,46947921823.3129,35396653083.5579,39686593724.8495,4751258963.11279,12279977820.0634,18823131017.606,6971562532.8477,14757635823.8299,26084459116.0694,4029209021.73558,12070329835.1293,14533190376.3143,13056428.4021886,20970714.8753388,17171857.3682267,363.901889303537,585.577453752157,1096.16162153982,533.956325428099,703.725929781467,1519.02374662939,308.599633653272,575.580275011215,846.337706205576
"175","bootstrap_30",183962904.289455,174799422.36546,165162273.476739,169788104.943325,21103714771.1327,29957591927.9569,26790868527.012,27567978564.0537,37139165786.6331,34337334659.8727,34555917230.0455,49706883003.8259,37476787581.2073,42018832665.8132,6464263792.92099,13452202458.9128,20915117894.6805,8853877156.82416,16035451015.5004,28603168232.6932,5687153755.8793,13233619888.74,16373072810.0746,9163481.92399526,18800630.8127163,14174799.3461302,705.437501436418,715.518675565612,1475.51421250915,966.21319606029,852.920903305778,2017.8887569581,620.632397493693,703.892333218367,1155.0832156608
"176","bootstrap_31",182269053.290262,172978045.660427,162148947.311568,167346914.51902,22055069763.949,31157602736.8226,27864029944.279,28672268666.3756,38102565678.05,35228054302.6594,35452306963.1509,51343122320.8765,38710439534.6482,43401998575.8359,6617198902.42659,13397237199.2019,21346928811.8869,9102532972.87352,16047495914.101,29288052556.9275,5808960180.33002,13172984538.7104,16655369770.6991,9291007.62983537,20120105.9786946,14922138.7712422,712.215420120567,665.863152678636,1430.55423482768,979.714293167018,797.585058999882,1962.7248483556,625.223916690826,654.717452912991,1116.15164729585
"177","bootstrap_32",159344598.71457,150021866.506682,141069147.230701,145366452.483172,18557900600.1791,25674842588.9136,22960835233.5356,23626849308.475,32331798469.3281,29892641923.4879,30082930732.0286,42947427891.1907,32380457895.8107,36304847074.1592,5068948708.29591,11525030131.8496,17746946473.9802,7116941988.73455,13773897869.149,24389527291.0117,4402934633.35652,11334741323.3089,13822557295.6317,9322732.20788735,18275451.4838683,13978146.2313974,543.719222569474,630.629023968173,1269.62089108192,763.396591260379,753.683042047261,1744.83274729437,472.279427873246,620.216760899942,988.869129483256
"178","bootstrap_33",164597140.503826,157776411.084831,146959158.95908,152151439.97944,21196271977.5022,29826438699.3853,26673579096.2725,27447286974.337,38024091502.9179,35155500330.1456,35379291130.8583,50212291049.6252,37857842856.2443,42446070400.7314,6251014996.83484,14183019153.3561,21249798423.2292,8630166721.88308,16827819525.4157,29016019072.123,5477307118.77037,13959228352.6434,16661570878.7421,6820729.41899464,17637981.544746,12445700.5243853,916.47309442107,804.118040228983,1707.40075109422,1265.28501451025,954.067192026765,2331.40906896087,803.038323660362,791.430035076864,1338.74110550037
"179","bootstrap_34",173814081.556779,161570041.149121,152331073.876987,156765778.167612,20689701229.3787,27730281146.0847,24798999805.7398,25518332649.9962,34878287601.8618,32247020318.8963,32452296489.9078,46355914102.8301,34950305490.504,39186150489.6155,4828631420.61756,11762595260.5292,18496449260.2368,7040579916.70602,14188586372.4832,25666212873.4514,4109298576.36114,11557319089.5177,14260604261.1254,12244040.4076571,21483007.6797913,17048303.389167,394.365851455199,547.53018924785,1084.94369427928,575.020963856262,660.456235177448,1505.49953784613,335.616221406072,537.974908438423,836.48231355309
"180","bootstrap_35",185562655.378434,177097987.586755,168338424.456765,172543014.75916,21152985920.4955,31474236979.4989,28147193770.9008,28963646092.0292,39448647260.085,36472585588.7784,36704760612.781,52515915601.4227,39594673708.984,44393398591.8672,7810660171.53366,15551774692.2856,23240412671.3717,10321251059.0034,18295661339.5895,31362929680.9272,6994207850.40528,15319599668.2829,18441687788.4885,8464667.79167983,17224230.9216695,13019640.6192744,922.736764602976,902.900963358555,1785.02720243802,1219.33327013122,1062.20483357385,2408.89365521328,826.282616463707,889.421405109567,1416.45136972424
"181","bootstrap_36",168527680.716894,160444216.349677,151274812.284963,155676126.236026,19349761219.1057,28460166153.3523,25451730950.3715,26189997257.8514,35593635993.2392,32908401817.1842,33117888171.3446,47435504308.8281,35764268675.8807,40098762938.2776,6840236038.74574,13768126952.2389,20749001719.1719,9110404934.2466,16243874774.1335,28085743089.7225,6101969731.26579,13558640598.0786,16414507456.7751,8083464.36721706,17252868.4319312,12851554.4808684,846.201050441527,798.019587673733,1614.51299530031,1127.04213445838,941.517338883182,2185.39657062752,754.870616614908,785.877470263701,1277.23906716582
"182","bootstrap_37",164356115.333282,156755474.061842,146953377.187897,151658383.68739,19910133473.3438,28670032049.5685,25639412578.6997,26383122878.2994,35999324984.0974,33283485057.5283,33495359094.3528,47882039112.5354,36100936134.6885,40476233221.3165,6472989404.95562,13585225621.009,20566099747.9727,8759898576.2247,16089191510.7536,27971905639.1916,5729279105.35591,13373351584.1845,16190802661.3447,7600641.2714403,17402738.1453855,12697731.6458918,851.637272933551,780.63724843273,1619.66722258039,1152.52098650417,924.520691878585,2202.90571727759,753.788910796764,768.462495525773,1275.09409655724
"183","bootstrap_38",160569770.948911,152492911.857836,145595626.504881,148906323.474299,19056183464.5201,27095085313.2565,24230948538.898,24933804189.0473,34160480789.6359,31583365866.5012,31784417385.3274,45349595471.0401,34191585825.8712,38335476867.7265,5877620724.52723,12728233920.8072,19279293403.2064,8038901848.73641,15104297325.1158,26293412006.5199,5174765074.37791,12527182401.9811,15135402361.3511,8076859.09107485,14974144.4440306,11663447.4746119,727.711188006506,850.014100530555,1652.96696754301,995.300494671204,1008.6918408976,2254.34307169929,640.690275270019,836.587522499497,1297.67827173712
"184","bootstrap_39",175788934.656423,164247188.616398,158272528.165261,161140365.181807,21120333140.6828,28864211282.756,25813065732.1145,26561813106.505,36518515461.3376,33763507071.7985,33978436804.3157,48396350764.0675,36488704333.9844,40910997461.5555,5441479965.8222,12858103663.6329,19790664320.8726,7743878142.07317,15398182320.6547,27276017623.3846,4692732591.43164,12643173931.1156,15368371193.3016,11541746.0400255,17516406.491162,14648569.4746166,471.460725868665,734.060588861105,1351.03051223988,670.945116555006,879.07199050353,1862.02602722739,406.587753287742,721.790393337516,1049.13802128818
"185","bootstrap_4",183647564.635866,173217026.464676,164599772.523953,168736054.4155,23047001368.4211,32839987778.9654,29368575322.4341,30220455679.8651,41412108407.7117,38287920453.9999,38531651429.1121,54966377428.6117,41442213361.9201,46464853071.5756,7173454311.444,15484650060.6911,23417851703.1546,9792986410.54436,18365107039.2906,31919376060.1906,6321573954.013,15240919085.5788,18395211993.499,10430538.1711903,19047792.1119128,14911510.220366,687.735780619402,812.936741944318,1570.45472638786,938.876427066165,964.159359330931,2140.58640529887,606.064025677366,800.140982011605,1233.62501327163
"186","bootstrap_40",183975509.671629,176620735.105165,167296891.380957,171772336.368577,21156723390.9259,30733625360.3988,27484869891.0441,28282110497.0207,38468439604.9158,35566326183.6782,35792732195.2641,51250561746.8259,38640652962.5989,43323754134.8761,7125387106.09486,14636008804.3383,22167030743.9503,9576901969.473,17311716213.99,30093838355.9,6328146500.11824,14409602792.7524,17483929571.6731,7354774.56646398,16678618.2906716,12203173.3030519,968.811082067006,877.531252845102,1816.49724981014,1302.13399240561,1037.95865534452,2466.066621243,860.413387647949,863.956626479766,1432.73631681527
"187","bootstrap_41",210697925.023634,200445841.443518,188729560.53436,194353375.370756,23135336903.5789,33746878636.5617,30179601582.2429,31055006994.3457,41606136774.3116,38467311046.5546,38712183975.6704,55835690151.4288,42097636641.0693,47199711176.2671,7919670090.7668,15576847072.0915,24064374272.6882,10611541732.9828,18470799870.7328,32700353247.8499,7044264678.66403,15331974142.9757,18962299737.4904,10252083.5801158,21968364.4892748,16344549.6528785,772.493711046918,709.058113074203,1472.31797655863,1035.06196082562,840.790850850569,2000.68854403039,687.105662338395,697.911496800818,1160.16042902417
"188","bootstrap_42",174935071.025731,164324709.162899,154924921.817512,159436819.743298,21031799694.3741,30510707285.0967,27285515788.6824,28076973824.6123,38567204347.4244,35657639974.5047,35884627266.0091,51131961275.8048,38551233461.9003,43223497328.479,7045174130.23824,14852827571.635,22191697634.1049,9478907590.7226,17535404653.0503,30100161581.4307,6253716094.30836,14625840280.1307,17519433767.5262,10610361.8628321,20010149.2082189,15498251.2824333,663.989995941358,742.264708627683,1431.88397385571,893.363271984814,876.325532137858,1942.16502448558,589.397060642671,730.921100484515,1130.41358333013
"189","bootstrap_43",164192348.287399,154780068.803881,145846623.041431,150134677.007407,19445106295.9301,26989579539.2286,24136595450.4515,24836714245.2434,33479423067.5792,30953688101.0042,31150731254.4249,44805139827.1612,33781090391.8391,37875230937.7545,5391607949.31335,11705624958.4949,18430124641.8244,7544473243.29851,14034316771.6491,25360033531.2311,4691489154.52142,11508581805.0741,14335984095.909,9412279.48351747,18345725.2459676,14057671.2799915,572.827013770149,638.057356771315,1311.03681930991,801.556440871756,764.991112833431,1803.99961175123,498.44346024117,627.316808181444,1019.79793170392
"190","bootstrap_44",135190055.642435,128105981.414627,122280722.655157,125076846.859702,15595765389.0966,22269915836.8834,19915832645.3062,20493521772.0736,28045188215.8602,25929419602.4647,26094479565.2118,37248477048.3984,28083701445.5093,31487339973.2703,4897756382.97702,10498714176.1152,15891574584.1738,6674150447.78677,12449422826.7636,21652711659.3019,4320067256.20961,10333654213.3681,12487936056.4127,7084074.22780845,12909332.9872786,10113208.7827329,691.375644223339,813.26542482568,1571.36819041122,942.134460080539,964.373824660954,2141.03279428695,609.828061830753,800.479329455003,1234.81442188105
