"","bootstrap.id","dalys_soc","dalys_cag","dalys_uag","dalys_hom","costf_soc","costf_cag","costp_cag","costpoint_cag","costf_uag","costp_uag","costpoint_uag","costf_hom","costp_hom","costpoint_hom","Diff_cpoint_cag_soc","Diff_cpoint_uag_soc","Diff_cpoint_hom_soc","Diff_cf_cag_soc","Diff_cf_uag_soc","Diff_cf_hom_soc","Diff_cp_cag_soc","Diff_cp_uag_soc","Diff_cp_hom_soc","Diff_dalys_cag_soc","Diff_dalys_uag_soc","Diff_dalys_hom_soc","ICERpoint_cag","ICERpoint_uag","ICERpoint_hom","ICERf_cag","ICERf_uag","ICERf_hom","ICERp_cag","ICERp_uag","ICERp_hom"
"143","bootstrap_227",31764767.7359,30167635.6078612,29336318.787421,29735350.8612323,4463695815.91658,5657320352.60684,5129660225.84906,5202560638.09849,6802113975.32329,6305182164.93184,6326032450.68253,7741425127.04424,5917667932.23917,6303262310.56938,738864822.181915,1862336634.76595,1839566494.65281,1193624536.69026,2338418159.40671,3277729311.12766,665964409.932487,1841486349.01526,1453972116.32259,1597132.12803885,2428448.94847905,2029416.87466776,462.619722695819,766.883172871452,906.45077293642,747.354909299794,962.926628896717,1615.10892712187,416.975150797473,758.297328082024,716.448224350466
"144","bootstrap_228",40696969.4730986,38684408.3007687,37499597.1501412,38068306.5024424,5755187442.51641,7254634291.49288,6575671462.06869,6669475537.18651,8665411637.52485,8031193204.91487,8057803768.52088,9899560911.93116,7562597050.71593,8056697981.37286,914288094.670093,2302616326.00447,2301510538.85645,1499446848.97647,2910224195.00844,4144373469.41474,820484019.552278,2276005762.39845,1807409608.19951,2012561.17232989,3197372.32295731,2628662.97065617,454.290834604369,720.158959740644,875.544170001353,745.044110753959,910.192464641312,1576.60891323022,407.68153079413,711.83632448952,687.577535947237
"145","bootstrap_229",35692162.3014329,34018271.2755232,33094580.4122525,33537952.0266224,4972293832.3509,6320208266.07126,5732295683.21823,5813520447.9545,7557484014.79786,7007004496.53913,7030101539.26327,8619629025.38097,6593623909.64217,7021979276.9698,841226615.603594,2057807706.91237,2049685444.6189,1347914433.72036,2585190182.44696,3647335193.03007,760001850.867324,2034710664.18823,1621330077.29127,1673891.02590971,2597581.88918041,2154210.27481046,502.557575482795,792.201283618302,951.478817358831,805.258175625742,995.229522200988,1693.11939306899,454.03305179576,783.309535943148,752.633155755383
"146","bootstrap_23",42178897.8621248,40027523.5134073,38803415.2710614,39390987.2273874,6185002305.7047,7827974765.60163,7096035042.59452,7197158293.79945,9247532659.06001,8572294657.84649,8600626322.23306,10619115048.5233,8115742163.08215,8645026716.00399,1012155988.09475,2415624016.52836,2460024410.29929,1642972459.89693,3062530353.35531,4434112742.81857,911032736.889817,2387292352.14179,1930739857.37745,2151374.34871746,3375482.59106341,2787910.63473737,470.469487887194,715.638120286482,882.38998038437,763.685065259045,907.286668123652,1590.47879353431,423.46546403369,707.244753227922,692.540081206488
"147","bootstrap_230",30277943.9687458,28812968.3383633,28124376.3263562,28454900.4921196,4270756206.6553,5403843640.39891,4902586558.25448,4971839181.44548,6566229285.12285,6087905104.69458,6107974650.72654,7428088444.46194,5683821053.46187,6052609016.13045,701082974.790185,1837218444.07124,1781852809.47515,1133087433.74361,2295473078.46756,3157332237.80664,631830351.599179,1817148898.03929,1413064846.80657,1464975.63038246,2153567.64238955,1823043.47662615,478.562892276342,853.104591612782,977.405548644828,773.451387343419,1065.89318732545,1731.90177759766,431.29069077704,843.785383041425,775.113081461824
"148","bootstrap_231",31494237.7470143,29978920.4402989,29266921.8695226,29608681.1834952,4392298957.83748,5515342079.15445,5008553906.80982,5078570693.77848,6644061640.09077,6164345106.08119,6184473072.54313,7534346234.72826,5778136552.02498,6149449456.36796,686271735.941003,1792174114.70565,1757150498.53048,1123043121.31697,2251762682.25329,3142047276.89078,616254948.972336,1772046148.24371,1385837594.1875,1515317.30671538,2227315.87749176,1885556.56351911,452.889789418806,804.634013889338,931.90017872019,741.127364110485,1010.97590378112,1666.37656895672,406.683765994949,795.597142799187,734.975349453875
"149","bootstrap_232",32651259.7222208,31122232.8032489,30350975.7161704,30721179.1179681,4562801541.40008,5755510246.31414,5222151397.27237,5295839132.99525,6910511163.896,6408392726.84511,6429460633.2948,7860791529.96438,6017690552.90343,6407374759.48203,733037591.595169,1866659091.89472,1844573218.08195,1192708704.91406,2347709622.49593,3297989988.5643,659349855.872292,1845591185.44503,1454889011.50335,1529026.91897186,2300284.00605044,1930080.60425272,479.414444899422,811.490705923634,955.69750507706,780.044281833871,1020.61728739614,1708.73173964732,431.221875619853,802.331877537977,753.797021895178
"150","bootstrap_233",32970594.3285528,31036052.8442392,30097170.4150734,30547833.981073,5823930910.93924,7334942950.33211,6647981848.61829,6742890948.19717,8948224743.15326,8290999424.11238,8318575311.62458,10121207635.4175,7727528988.79304,8233621045.50793,918960037.257931,2494644400.68534,2409690134.56869,1511012039.39287,3124293832.21402,4297276724.47829,824050937.679049,2467068513.17313,1903598077.8538,1934541.48431361,2873423.91347947,2422760.34747986,475.027309938501,868.178339082778,994.605239051081,781.069856420777,1087.30696419616,1773.7110188997,425.967054395541,858.581464990221,785.714558946742
"151","bootstrap_234",38946038.5696703,37029012.1611496,36022749.3187362,36505755.4830946,5328206247.01655,6662258830.1103,6050797404.91701,6135275628.1345,7962214970.09532,7388589353.88994,7412657561.56289,9061666217.47746,6952421290.07452,7398375931.86828,807069381.117955,2084451314.54634,2070169684.85173,1334052583.09376,2634008723.07878,3733459970.46091,722591157.900461,2060383106.87339,1624215043.05797,1917026.40852071,2923289.25093415,2440283.08657569,421.000658901063,713.049970638466,848.331776030411,695.896820807592,901.042796992143,1529.92904429783,376.933335236658,704.816708170422,665.584682364511
"152","bootstrap_235",38460597.5149679,36532781.1167123,35491173.5102066,35991145.1613293,5551753263.62996,6919443198.92739,6272078187.18258,6361516774.33153,8346030196.46447,7734518668.94045,7760176495.27013,9489512619.86142,7248530986.83143,7722338532.10063,809763510.701572,2208423231.64017,2170585268.47066,1367689935.29743,2794276932.83451,3937759356.23146,720324923.552619,2182765405.31049,1696777723.20147,1927816.39825559,2969424.00476128,2469452.35363854,420.041821116523,743.721081293581,878.974346385944,709.450306852355,941.016482777154,1594.58810793798,373.648094395512,735.080406776052,687.106888578516
"153","bootstrap_236",38174908.472093,36136675.4875824,35149548.6601836,35623369.537335,5765166561.02445,7239974079.20746,6567025318.73947,6659998502.7515,8794241601.57223,8152604046.29863,8179525901.76466,9953895797.3078,7613150722.02101,8108051109.36736,894831941.727042,2414359340.74021,2342884548.34291,1474807518.183,3029075040.54778,4188729236.28335,801858757.715015,2387437485.27418,1847984160.99656,2038232.98451059,3025359.81190941,2551538.93475798,439.023383748204,798.040395471645,918.224102492537,723.57160805006,1001.22802868728,1641.64817523377,393.408782905921,789.141667009647,724.262575743076
"154","bootstrap_237",28952931.2647836,27616319.2013935,26904403.8233031,27246123.2047865,3812204938.25801,4796833706.88545,4357215899.52715,4417952570.2806,5833833348.57356,5412861470.1892,5430524625.92561,6582701115.91995,5050132608.83437,5374161378.90389,605747632.022596,1618319687.6676,1561956440.64589,984628768.627447,2021628410.31555,2770496177.66194,545010961.269147,1600656531.9312,1237927670.57636,1336612.06339014,2048527.44148046,1706808.0599971,453.196292786854,789.991705699609,915.133035315373,736.660094276023,986.869089170968,1623.20312552699,407.755530716071,781.369338540279,725.288156055736
"155","bootstrap_238",42826899.2227698,40943149.4274389,40208286.1635726,40561020.5302285,4991957156.18612,6199165605.97602,5625914159.17119,5705113372.2166,7503745302.83195,6958789637.96221,6981654910.61408,8499419418.90568,6508528378.12217,6929459626.74497,713156216.030475,1989697754.42796,1937502470.55885,1207208449.7899,2511788146.64583,3507462262.71956,633957002.985072,1966832481.77609,1516571221.93605,1883749.7953309,2618613.0591972,2265878.6925414,378.583301135913,759.828851933532,855.077757223515,640.853924858869,959.205537383168,1547.94794366754,336.539918707043,751.097026293402,669.308214481277
"156","bootstrap_239",29045877.6643758,27088524.6971317,25982750.6377191,26513522.1862372,5546476858.76657,6870466867.39237,6236651786.71402,6324218343.913,8224843701.60215,7629671174.15183,7654643448.03086,9361622333.06855,7174200368.06613,7636683869.23807,777741485.146426,2108166589.26429,2090207010.47149,1323990008.62579,2678366842.83557,3815145474.30197,690174927.947443,2083194315.38525,1627723509.29955,1957352.96724411,3063127.02665678,2532355.47813869,397.343503272924,688.240014507404,825.400315443793,676.41862800552,874.38973948098,1506.56000203658,352.606269537164,680.087471807831,642.770544400799
"157","bootstrap_24",34954038.2517901,33037647.186897,32205904.1667167,32605140.8164032,5081647985.00293,6361410487.20364,5769821335.56201,5851554047.30198,7713385409.08797,7150523886.76688,7174140454.137,8738755588.35012,6683248682.94595,7117841571.51712,769906062.299047,2092492469.13407,2036193586.51419,1279762502.20071,2631737424.08504,3657107603.3472,688173350.559086,2068875901.76395,1601600697.94302,1916391.06489312,2748134.08507347,2348897.43538691,401.74788768491,761.422988965302,866.872071908406,667.798199253283,957.645203114127,1556.94648401913,359.098601097613,752.829315352945,681.852120835242
"158","bootstrap_240",31578713.2905513,30280139.8338514,29638247.4377214,29946355.7878638,3793351992.30678,4833952028.40483,4397612519.33929,4457896267.30229,5807065509.82289,5393925983.07458,5411260508.67241,6573094615.38616,5060803775.83722,5380545267.62757,664544274.995515,1617908516.36563,1587193275.32079,1040600036.09806,2013713517.51611,2779742623.07938,604260527.032513,1600573990.7678,1267451783.53044,1298573.45669988,1940465.85282991,1632357.50268749,511.749467515184,833.773247803423,972.331901993072,801.34091046538,1037.74746387801,1702.90063206305,465.326411775077,824.840070457092,776.45477871344
"159","bootstrap_241",24194954.738074,22983922.8641577,22202162.4365981,22577407.4418267,3705423637.06237,4732433240.24474,4305735474.12871,4364687139.18421,5692217016.17164,5287523505.68013,5304503652.97348,6438084718.56826,4957902657.30998,5270855435.97602,659263502.121848,1599080015.91111,1565431798.91365,1027009603.18237,1986793379.10927,2732661081.50589,600311837.066343,1582099868.61776,1252479020.24761,1211031.87391633,1992792.30147598,1617547.29624735,544.381627206781,802.431851391005,967.781160121497,848.045064132912,996.989690113583,1689.38558263216,495.702755638469,793.911070133081,774.30751060777
"160","bootstrap_242",35283314.2372827,33872956.8512668,33070858.2922578,33455865.6005821,4306318266.54295,5459206664.6146,4958474194.75166,5027654338.61431,6572318129.99976,6098511066.40225,6118391083.05669,7452891915.58526,5717983625.5699,6084792806.88743,721336072.071351,1812072816.51373,1778474540.34448,1152888398.07164,2265999863.45681,3146573649.0423,652155928.20871,1792192799.85929,1411665359.02695,1410357.38601585,2212455.94502483,1827448.63670054,511.456230331141,819.032270716421,973.200835650035,817.444152455896,1024.20112298841,1721.839720061,462.404731364578,810.046773536626,772.478815916661
"161","bootstrap_243",36503524.2716058,34698488.6506922,33693262.2180907,34175770.9057394,5575892262.19094,7021133313.18882,6382915743.25489,6471090539.10102,8456017298.11866,7850768409.79274,7876163468.04418,9571787621.90508,7357994948.61741,7826053970.96966,895198276.910082,2300271205.85323,2250161708.77872,1445241050.99788,2880125035.92772,3995895359.71413,807023481.063947,2274876147.6018,1782102686.42647,1805035.62091359,2810262.05351512,2327753.36586639,495.944936785786,818.525518990664,966.666718980862,800.671761960239,1024.85995294468,1716.63176104006,447.095598399042,809.488974437934,765.589135240353
"162","bootstrap_244",35324907.8432488,33753580.7971623,32902266.6469124,33310897.4390323,4516746964.24627,5650601764.84748,5133157032.81814,5204646107.63798,6793778908.39182,6304750387.05622,6325269066.2731,7706581463.56589,5914894226.57131,6293708099.53588,687899143.391706,1808522102.02683,1776961135.28961,1133854800.60121,2277031944.14555,3189834499.31962,616410068.571865,1788003422.80995,1398147262.32504,1571327.04608645,2422641.1963364,2014010.40421642,437.782284155924,746.508440771891,882.299878674637,721.590583847705,939.896484708077,1583.82225466242,392.286297182435,738.038891402422,694.210545982263
"163","bootstrap_245",32268220.2177852,30848485.8009862,30130080.4805778,30474915.0343739,4034675972.80266,5096606032.17574,4627412719.62461,4692235479.91128,6191340773.74504,5743053197.33284,5761862466.27321,6995476472.31376,5361695484.43079,5707123464.72604,657559507.108619,1727186493.47055,1672447491.92339,1061930059.37308,2156664800.94238,2960800499.5111,592736746.821951,1708377224.53018,1327019511.62813,1419734.41679895,2138139.73720739,1793305.18341134,463.156699822216,807.79869688331,932.606177350111,747.977964616366,1008.66410338512,1651.02991219759,417.498329130025,799.001671781041,739.985320905497
"164","bootstrap_246",29107370.8476761,27863878.4768565,27236640.6989276,27537714.8323334,3797708910.20157,4808778527.77843,4372137917.35954,4432463264.85162,5804083972.67885,5388860742.06468,5406282695.79674,6561867375.36714,5045156712.13663,5365832680.93394,634754354.650055,1608573785.59518,1568123770.73237,1011069617.57686,2006375062.47728,2764158465.16557,574429007.157971,1591151831.86311,1247447801.93506,1243492.3708196,1870730.14874852,1569656.01534265,510.460996420654,859.864148055386,999.023834142446,813.088717955264,1072.50907557111,1760.99631903246,461.94815556396,850.551231521851,794.726863555994
"165","bootstrap_247",28112794.5179321,27046293.9005866,26484539.290732,26754181.5034622,3315824388.21601,4207087417.10423,3820936632.47646,3874286411.93162,5056842672.36701,4692178522.61832,4707479116.31407,5739415405.27397,4402866051.86781,4685450772.30225,558462023.715609,1391654728.09807,1369626384.08625,891263028.888227,1741018284.151,2423591017.05796,505112244.260458,1376354134.40232,1087041663.6518,1066500.61734556,1628255.22720012,1358613.01446995,523.639662868249,854.690778724594,1008.10633307572,835.689182352762,1069.25391981992,1783.87148602687,473.616457454702,845.293852837208,800.111328298958
"166","bootstrap_248",38554449.4901715,36763398.4361295,35761396.4162604,36242357.3857976,5149210172.53402,6487153018.99729,5895169719.86819,5976956886.19524,7855198359.56683,7290693996.89771,7314379494.63208,8875188912.14103,6815900254.39224,7251292713.45912,827746713.661222,2165169322.09807,2102082540.92511,1337942846.46328,2705988187.03282,3725978739.60701,745959547.334177,2141483824.3637,1666690081.85822,1791051.05404197,2793053.07391106,2312092.10437389,462.156961853878,775.198059185542,909.169032214806,747.015470856549,968.828058553026,1611.5183009182,416.492620716047,766.717913227842,720.857996403026
"167","bootstrap_25",36327296.6134768,34708936.2943918,33915789.7174759,34296500.0743956,4726604346.08584,5940740945.38393,5399559310.8387,5474327826.13771,7224453055.2674,6705628587.03243,6727397445.8395,8143410698.88435,6255659418.8384,6654783975.19097,747723480.051869,2000793099.75366,1928179629.10513,1214136599.29809,2497848709.18156,3416806352.7985,672954964.752859,1979024240.94659,1529055072.75256,1618360.31908499,2411506.89600091,2030796.53908126,462.025342091079,829.685829665943,949.469625340922,750.226377265947,1035.80409134381,1682.49565480562,415.825176147018,820.658752512167,752.933660919231
"168","bootstrap_26",27314699.9667948,25365123.4846639,24284773.3418169,24803341.4103834,5517314748.45277,6824298244.68493,6191504145.17141,6278929645.76209,8215509782.11619,7618035120.3137,7643103987.24248,9334764329.54746,7144687953.42449,7607732672.94763,761614897.309321,2125789238.78971,2090417924.49486,1306983496.23216,2698195033.66342,3817449581.09469,674189396.718637,2100720371.86093,1627373204.97172,1949576.48213092,3029926.62497792,2511358.55641137,390.65658838727,701.597596874214,832.385291681324,670.393548656065,890.514975319931,1520.0734962154,345.813258878532,693.323843073671,648.005120900448
"169","bootstrap_27",30860935.2187865,29396170.581582,28587228.2651021,28975520.5770124,4440204639.48056,5659893687.08114,5141332208.70649,5212975570.85036,6737994916.81357,6253556017.79276,6273882125.44398,7680167483.08427,5895246701.53744,6272629952.49305,772770931.369796,1833677485.96342,1832425313.01249,1219689047.60058,2297790277.33301,3239962843.60371,701127569.225931,1813351378.3122,1455042062.05688,1464764.63720445,2273706.95368437,1885414.64177403,527.573448827009,806.470456974275,971.895132461855,832.686027926231,1010.59209658026,1718.43517697261,478.662272024845,797.530823122918,771.735845165495
"170","bootstrap_28",32131941.3671541,30706543.2191664,29954429.4265034,30315444.0469816,4389223493.09351,5568885151.07925,5066090484.44837,5135555537.075,6718534142.33598,6240105211.50575,6260179152.65947,7589748597.06209,5842671148.16859,6212053237.36322,746332043.98149,1870955659.56596,1822829744.26971,1179661657.98574,2329310649.24247,3200525103.96858,676866991.354856,1850881718.41224,1453447655.07508,1425398.14798773,2177511.94065069,1816497.32017247,523.595491572027,859.217175638942,1003.48606299988,827.601508849372,1069.71199824806,1761.92118118,474.861702542835,849.998424283797,800.137516821153
"171","bootstrap_29",30702263.1120712,28915118.1141597,28087207.5127554,28484604.6014295,4686159808.9812,5820979765.40555,5284217447.23615,5358375399.0885,7018442625.44283,6510187220.67871,6531512622.2772,7960543610.76131,6100159047.6398,6493497498.12835,672215590.107306,1845352813.29601,1807337689.14715,1134819956.42435,2332282816.46163,3274383801.78011,598057638.254953,1824027411.69751,1413999238.6586,1787144.9979115,2615055.59931578,2217658.51064172,376.139368038336,705.664848494554,814.975651334239,634.990422014178,891.867391680644,1476.50496506453,334.644160912437,697.509992588594,637.609096203651
"172","bootstrap_3",42721788.2729245,41100779.8922707,40316363.5460838,40692883.3922535,4443044711.51723,5624753577.30542,5107884566.12088,5179294100.56085,6889609555.66923,6390849300.74494,6411776304.44806,7751556736.64136,5942497043.44594,6324983950.00726,736249389.043623,1968731592.93083,1881939238.49004,1181708865.78819,2446564844.15201,3308512025.12413,664839854.603656,1947804589.22771,1499452331.92872,1621008.3806539,2405424.7268407,2028904.88067105,454.192216296025,818.454874502172,927.564055081572,728.996148256497,1017.10305745686,1630.68858310886,410.139677584805,809.7549540808,739.04515988585
"173","bootstrap_30",25935253.7111914,24789080.0553913,24167372.2093946,24465791.975473,3465498683.4437,4403384725.04088,4001187867.47215,4056754538.58362,5362746970.52713,4976720146.83061,4992917076.4962,6043528839.60428,4639748156.54432,4936547500.96271,591255855.139916,1527418393.0525,1471048817.51901,937886041.59718,1897248287.08342,2578030156.16058,535689184.028447,1511221463.38691,1174249473.10062,1146173.65580008,1767881.50179683,1469461.73571841,515.851897439742,863.982337899947,1001.0800429586,818.275692213931,1073.17616319595,1754.40441455265,467.37174713243,854.820564529317,799.101769415273
"174","bootstrap_31",32047537.7319258,30483779.6297509,29797557.4861296,30126944.1150678,4261843136.30071,5367992901.78366,4875085204.64694,4943184294.38293,6527728178.49285,6055974708.95525,6075768560.82396,7368459470.62732,5650613367.56733,6013815115.07144,681341158.082217,1813925424.52325,1751971978.77072,1106149765.48294,2265885042.19213,3106616334.32661,613242068.346224,1794131572.65453,1388770231.26661,1563758.10217497,2249980.24579628,1920593.61685805,435.707515845683,806.19615568282,912.203374723705,707.366288906475,1007.06886046025,1617.52924046931,392.159162912275,797.39881094804,723.094265791914
"175","bootstrap_32",26147974.5043819,24354418.4483885,23485337.2437221,23902496.221962,4725570501.68656,5928766870.21133,5385140312.01329,5460246612.81696,7104711843.04253,6593034996.94712,6614503955.52455,8073914398.96131,6195507333.93565,6592656256.25536,734676111.130402,1888933453.83799,1867085754.5688,1203196368.52477,2379141341.35597,3348343897.27475,659569810.326724,1867464495.26055,1469936832.24909,1793556.05599334,2662637.26065972,2245478.28241986,409.619821290454,709.422001166606,831.486890426173,670.844027709182,893.528148391679,1491.14953526354,367.744185146993,701.35895822244,654.620818984272
"176","bootstrap_33",28109676.2629849,26817328.7381121,26047820.286152,26417184.3430928,4037935568.54056,5120261012.15745,4657561468.67826,4721487063.50104,6139141877.51111,5702132047.52687,5720468124.30943,6956811043.1753,5355188335.16214,5693817136.28492,683551494.960479,1682532555.76886,1655881567.74436,1082325443.61689,2101206308.97055,2918875474.63474,619625900.137697,1664196478.9863,1317252766.62158,1292347.52487279,2061855.97683292,1692491.91989205,528.922353937082,816.02816815231,978.368964886976,837.487922394111,1019.0849082476,1724.60230996016,479.457644489773,807.135172235727,778.291908599241
"177","bootstrap_34",35114675.3334288,33391542.3823807,32472953.7267373,32913876.2814461,4701633368.86438,5910925336.54597,5366214820.93159,5441470879.00989,7147406188.70424,6629845660.21577,6651561486.58592,8095061722.41963,6203714693.84194,6603599494.1698,739837510.145513,1949928117.72153,1901966125.30541,1209291967.68159,2445772819.83985,3393428353.55525,664581452.067212,1928212291.35139,1502081324.97756,1723132.95104812,2641721.60669145,2200799.05198265,429.356022526003,738.12778484394,864.216168937356,701.798411402918,925.825345730883,1541.90740426673,385.68205179001,729.907453710206,682.516344972236
"178","bootstrap_35",29013440.3571302,27383626.1948494,26574534.1050985,26962898.3081789,4457719144.65501,5607238760.05224,5087011782.60969,5158885246.59846,6731062768.36396,6241535992.13854,6262075577.15499,7659085813.82843,5861787771.12191,6241787928.72272,701166101.943459,1804356432.49998,1784068784.06771,1149519615.39723,2273343623.70895,3201366669.17342,629292637.954684,1783816847.48353,1404068626.4669,1629814.16228075,2438906.25203172,2050542.04895126,430.212301605144,739.821971835476,870.047402822179,705.30717059705,932.116034314624,1561.22946652606,386.113124133158,731.400334062667,684.730472698674
"179","bootstrap_36",23564682.4883084,22589053.3931665,22070178.4765926,22319238.436548,3108884821.48976,3959272915.49307,3598362075.35704,3648224757.21794,4765417183.44855,4423591351.55914,4437933694.1559,5398476377.7075,4147424892.84213,4411932921.07081,539339935.728177,1329048872.66614,1303048099.58104,850388094.003309,1656532361.95879,2289591556.21774,489477253.867277,1314706530.06938,1038540071.35237,975629.095141888,1494504.01171576,1245444.0517603,552.81247598478,889.290936824138,1046.25181495654,871.630518439629,1108.41613603768,1838.3736732145,501.704240171406,879.69421277099,833.871316727956
"180","bootstrap_37",31338121.9008366,29957598.175008,29245114.7276065,29587106.7823592,4050978839.55899,5067935699.98673,4605608190.22989,4669482385.65683,6186139409.31809,5741111397.44782,5759783901.44237,6962495834.14149,5346403817.33151,5688091843.74276,618503546.097839,1708805061.88339,1637113004.18377,1016956860.42774,2135160569.7591,2911516994.5825,554629350.670906,1690132557.88883,1295424977.77252,1380523.72582854,2093007.17323011,1751015.11847736,448.020946345297,816.435358530669,934.950810480359,736.645695688711,1020.14011087403,1662.7594838326,401.752856755893,807.513982515632,739.813702407657
"181","bootstrap_38",41251384.4705604,39505976.5098256,38676276.9810658,39074532.7548705,5051258516.15489,6388544278.56589,5794803830.93055,5876833761.19595,7762543148.21171,7196205003.31716,7219967442.96308,8784669105.07764,6719002923.01648,7155743772.93798,825575245.041061,2168708926.80819,2104485256.78309,1337285762.411,2711284632.05681,3733410588.92274,743545314.775655,2144946487.16226,1667744406.86159,1745407.96073481,2575107.48949458,2176851.71568989,472.998441403635,842.181903340217,966.756367287117,766.1737499169,1052.88211972424,1715.05048415277,426.000872863343,832.954156637266,766.126785228934
"182","bootstrap_39",29059403.5641281,27776938.1444449,27128946.9921995,27439982.7452773,3723766723.34543,4701193916.68114,4270771043.8491,4330237361.80616,5656358773.75645,5249218580.00046,5266301385.33288,6413941923.2397,4922902242.71068,5238150632.30825,606470638.460727,1542534661.98745,1514383908.96281,977427193.335703,1932592050.41102,2690175199.89426,547004320.503669,1525451856.65503,1199135519.36525,1282465.41968327,1930456.57192867,1619420.81885087,472.89434019243,799.051729221936,935.139212324939,762.147016468561,1001.10620384494,1661.19588471339,426.525590560379,790.202628143555,740.471843641076
"183","bootstrap_4",38944483.6653253,36934866.0321739,35974034.2409732,36435233.5007495,5597980896.81061,7049363309.85493,6386643067.9099,6478203101.33651,8482282173.72267,7858564726.42248,7884734689.24626,9663946078.67316,7374166003.31755,7858290933.5356,880222204.525899,2286753792.43565,2260310036.72499,1451382413.04432,2884301276.91206,4065965181.86255,788662171.099285,2260583829.61187,1776185106.50694,2009617.63315138,2970449.42435208,2509250.16457574,438.004817436628,769.834279516286,900.791028584891,722.218191710595,970.998278329949,1620.39052114599,392.443894843092,761.024177378462,707.85493275329
"184","bootstrap_40",23656397.5738772,21940878.0062191,21178069.9051058,21544217.7936402,4333490140.24349,5394149285.48637,4902273013.79563,4970229603.96343,6508938082.02165,6041725434.53366,6061328762.40028,7365230332.81889,5657653816.72341,6018684280.12645,636739463.719942,1727838622.1568,1685194139.88297,1060659145.24288,2175447941.77816,3031740192.5754,568782873.552143,1708235294.29017,1324163676.47992,1715519.56765816,2478327.66877146,2112179.78023707,371.164209213393,697.179248704151,797.84597677278,618.272834212425,877.788667410778,1435.36086319087,331.551376198282,689.269347154956,626.918072443291
"185","bootstrap_41",35920391.0273633,34245861.3482081,33356398.1845676,33783340.503115,4699651080.47124,5972551691.39233,5421329163.34955,5497484907.35546,7202227560.21784,6680283779.9059,6702183518.93997,8169798754.98647,6259284346.6155,6663221678.67108,797833826.884221,2002532438.46874,1963570598.19984,1272900610.92109,2502576479.7466,3470147674.51523,721678082.878313,1980632699.43467,1559633266.14426,1674529.67915519,2563992.84279574,2137050.52424826,476.452485026563,781.021071917349,918.822730637382,760.154105816313,976.046593413197,1623.80235522785,430.973599251108,772.479808202201,729.806454479068
"186","bootstrap_42",28581154.5994128,27218625.0334509,26473576.7873163,26831199.9454609,4146179662.41037,5261248618.19167,4775743185.88863,4842819594.29892,6283340667.96954,5828719960.49196,5847794955.2113,7160320225.53428,5487172185.85689,5840923485.6744,696639931.888552,1701615292.80093,1694743823.26403,1115068955.7813,2137161005.55918,3014140563.12392,629563523.478265,1682540298.08159,1340992523.44653,1362529.56596186,2107577.81209655,1749954.65395191,511.28426809349,807.379581923108,968.450136371706,818.381474896019,1014.03658422139,1722.41066722335,462.054944865605,798.328910289608,766.301298389745
"187","bootstrap_43",37142116.5770151,35385337.267944,34384186.1230616,34864738.6726052,4862664208.92493,6201450599.81993,5629111368.88279,5708184552.10436,7430700974.49738,6892734782.4152,6915306790.47459,8454829676.49522,6478553528.59379,6896394771.29295,845520343.179438,2052642581.54967,2033730562.36802,1338786390.89501,2568036765.57246,3592165467.5703,766447159.95786,2030070573.49028,1615889319.66886,1756779.30907103,2757930.45395346,2277377.90440988,481.290016801566,744.269159727081,893.014092404224,762.068624090836,931.146310049699,1577.32516005117,436.279705709394,736.084758983025,709.539385861205
"188","bootstrap_44",33123248.8888787,31641148.2857073,30851989.0757515,31230785.4965303,4080061203.87588,5174044313.15305,4697892285.68735,4763676447.37669,6170678435.08002,5725298118.88271,5743985404.877,7033152998.72238,5393133094.41722,5739880159.89888,683615243.500813,1663924201.00112,1659818956.023,1093983109.27717,2090617231.20415,2953091794.8465,617831081.811474,1645236915.00683,1313071890.54134,1482100.60317143,2271259.81312724,1892463.39234846,461.247530726321,732.599675027979,877.067933115073,738.130128910442,920.465910205857,1560.44857025311,416.861770712073,724.371956699021,693.84268982444
"189","bootstrap_45",32472528.1070008,30904968.5647134,30146280.0272232,30510450.5252185,4372199818.39266,5504966496.90971,4995501308.51501,5065887946.38533,6670876335.1261,6186015846.15726,6206359642.89721,7553192526.37739,5782790573.88653,6157104129.55603,693688127.992664,1834159824.50455,1784904311.16336,1132766678.51705,2298676516.73343,3180992707.98472,623301490.122344,1813816027.7646,1410590755.49386,1567559.54228736,2326248.07977756,1962077.58178227,442.527450651377,788.462692543062,909.701190073244,722.630718616363,988.147625662191,1621.23696714135,397.625400061571,779.717367004998,718.9271049173
"190","bootstrap_46",31653643.5025308,29773527.8306766,28782856.4775555,29258378.7270536,5022041095.53384,6359534101.14003,5766434452.22967,5848375851.09229,7581843274.5291,7028670166.08937,7051880226.58335,8664276638.27641,6624360544.59755,7055657090.11822,826334755.558453,2029839131.04951,2033615994.58438,1337493005.60619,2559802178.99526,3642235542.74258,744393356.695839,2006629070.55553,1602319449.06371,1880115.67185426,2870787.02497528,2395264.7754772,439.51272143989,707.067125979847,849.015113237004,711.388679765162,891.672616855756,1520.59829879014,395.929552548053,698.982213970683,668.952954791599
